dataset,assessor,target,pct,cut,bal_acc,realized_flag
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,51,0.994780,0.7713,0.4901
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,52,0.995930,0.7690,0.4801
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,53,0.996827,0.7686,0.4702
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,54,0.997527,0.7676,0.4603
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,55,0.998073,0.7662,0.4501
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,56,0.998499,0.7646,0.4401
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,57,0.998830,0.7610,0.4302
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,58,0.999089,0.7581,0.4203
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,59,0.999290,0.7543,0.4100
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,60,0.999447,0.7545,0.4001
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,61,0.999569,0.7528,0.3902
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,62,0.999665,0.7474,0.3803
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,63,0.999739,0.7439,0.3703
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,64,0.999797,0.7406,0.3601
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,65,0.999842,0.7371,0.3502
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,66,0.999877,0.7348,0.3403
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,67,0.999904,0.7325,0.3303
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,68,0.999925,0.7274,0.3201
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,69,0.999942,0.7239,0.3102
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,70,0.999942,0.7185,0.3002
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,71,0.999955,0.7124,0.2903
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,72,0.999965,0.7061,0.2801
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,73,0.999972,0.7007,0.2702
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,74,0.999979,0.6947,0.2602
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,75,0.999983,0.6880,0.2503
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,76,0.999987,0.6826,0.2404
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,77,0.999990,0.6763,0.2301
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,78,0.999992,0.6708,0.2202
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,79,0.999994,0.6623,0.2103
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,80,0.999995,0.6544,0.2004
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,81,0.999996,0.6462,0.1901
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,82,0.999997,0.6408,0.1802
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,83,0.999997,0.6341,0.1709
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,84,0.999998,0.6268,0.1604
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,85,0.999998,0.6186,0.1501
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,86,0.999999,0.6107,0.1402
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,87,0.999999,0.6053,0.1303
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,88,0.999999,0.5974,0.1203
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,89,0.999999,0.5888,0.1104
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,90,1.000000,0.5800,0.1002
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,91,1.000000,0.5715,0.0903
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,92,1.000000,0.5648,0.0803
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,93,1.000000,0.5569,0.0704
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,94,1.000000,0.5496,0.0605
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,95,1.000000,0.5413,0.0509
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,96,1.000000,0.5331,0.0406
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,97,1.000000,0.5261,0.0316
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,98,1.000000,0.5155,0.0202
hotpotqa,Llama-3.3-70B-Instruct,Mistral-7B-Instruct-v0.3,99,1.000000,0.5095,0.0102
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,1,0.000000,0.5112,0.9901
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,2,0.000000,0.5224,0.9801
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,3,0.000000,0.5336,0.9702
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,4,0.000000,0.5453,0.9599
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,5,0.000000,0.5565,0.9499
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,6,0.000000,0.5677,0.9400
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,7,0.000000,0.5789,0.9300
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,8,0.000000,0.5901,0.9201
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,9,0.000000,0.6013,0.9102
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,10,0.000000,0.6122,0.8999
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,11,0.000000,0.6219,0.8899
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,12,0.000000,0.6309,0.8800
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,13,0.000000,0.6391,0.8700
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,14,0.000000,0.6496,0.8601
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,15,0.000000,0.6593,0.8501
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,16,0.000000,0.6683,0.8402
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,17,0.000000,0.6784,0.8299
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,18,0.000000,0.6896,0.8200
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,19,0.000000,0.7009,0.8100
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,20,0.000000,0.7098,0.8001
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,21,0.000000,0.7188,0.7901
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,22,0.000000,0.7270,0.7802
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,23,0.000000,0.7360,0.7703
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,24,0.000000,0.7424,0.7599
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,25,0.000001,0.7536,0.7500
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,26,0.000002,0.7611,0.7401
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,27,0.000003,0.7671,0.7301
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,28,0.000009,0.7761,0.7202
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,29,0.000015,0.7813,0.7102
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,30,0.000028,0.7873,0.7003
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,31,0.000058,0.7930,0.6900
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,32,0.000123,0.7967,0.6800
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,33,0.000335,0.8035,0.6701
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,34,0.000911,0.8042,0.6602
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,35,0.002473,0.8102,0.6502
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,36,0.005220,0.8147,0.6403
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,37,0.014064,0.8189,0.6300
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,38,0.029312,0.8219,0.6200
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,39,0.047426,0.8227,0.6101
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,40,0.095349,0.8257,0.6001
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,41,0.222700,0.8257,0.5902
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,42,0.377540,0.8250,0.5803
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,43,0.437823,0.8280,0.5703
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,44,0.622459,0.8299,0.5600
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,45,0.731059,0.8314,0.5501
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,46,0.817574,0.8307,0.5401
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,47,0.880797,0.8322,0.5302
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,48,0.939913,0.8300,0.5203
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,49,0.970688,0.8300,0.5103
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,50,0.982014,0.8320,0.5000
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,51,0.989013,0.8342,0.4901
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,52,0.993307,0.8298,0.4801
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,53,0.994780,0.8283,0.4702
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,54,0.996827,0.8261,0.4602
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,55,0.998073,0.8201,0.4503
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,56,0.998499,0.8164,0.4404
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,57,0.999089,0.8124,0.4300
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,58,0.999290,0.8057,0.4201
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,59,0.999447,0.8012,0.4102
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,60,0.999569,0.7961,0.4002
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,61,0.999665,0.7916,0.3903
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,62,0.999797,0.7857,0.3803
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,63,0.999842,0.7805,0.3704
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,64,0.999877,0.7757,0.3601
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,65,0.999925,0.7697,0.3501
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,66,0.999942,0.7645,0.3402
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,67,0.999955,0.7616,0.3303
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,68,0.999972,0.7564,0.3203
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,69,0.999979,0.7497,0.3104
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,70,0.999983,0.7445,0.3004
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,71,0.999987,0.7382,0.2901
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,72,0.999990,0.7338,0.2802
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,73,0.999992,0.7256,0.2703
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,74,0.999995,0.7189,0.2603
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,75,0.999996,0.7107,0.2504
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,76,0.999997,0.7033,0.2404
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,77,0.999998,0.6947,0.2301
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,78,0.999998,0.6869,0.2205
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,79,0.999999,0.6776,0.2102
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,80,0.999999,0.6720,0.2007
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,81,0.999999,0.6628,0.1904
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,82,0.999999,0.6542,0.1808
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,83,1.000000,0.6449,0.1705
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,84,1.000000,0.6371,0.1602
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,85,1.000000,0.6297,0.1502
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,86,1.000000,0.6208,0.1403
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,87,1.000000,0.6132,0.1311
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,88,1.000000,0.6040,0.1208
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,89,1.000000,0.5958,0.1108
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,90,1.000000,0.5875,0.1016
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,91,1.000000,0.5784,0.0906
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,92,1.000000,0.5699,0.0803
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,93,1.000000,0.5622,0.0718
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,94,1.000000,0.5523,0.0608
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,95,1.000000,0.5444,0.0519
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,96,1.000000,0.5370,0.0420
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,97,1.000000,0.5274,0.0313
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,98,1.000000,0.5182,0.0203
hotpotqa,Llama-3.3-70B-Instruct,Phi-4-mini-instruct,99,1.000000,0.5103,0.0114
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,1,0.000000,0.5059,0.9900
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,2,0.000000,0.5101,0.9799
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,3,0.000000,0.5160,0.9699
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,4,0.000000,0.5219,0.9599
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,5,0.000000,0.5279,0.9498
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,6,0.000000,0.5335,0.9402
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,7,0.000000,0.5395,0.9302
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,8,0.000000,0.5401,0.9202
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,9,0.000000,0.5443,0.9101
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,10,0.000000,0.5502,0.9001
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,11,0.000000,0.5544,0.8901
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,12,0.000000,0.5603,0.8800
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,13,0.000000,0.5662,0.8700
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,14,0.000000,0.5722,0.8599
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,15,0.000000,0.5781,0.8499
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,16,0.000000,0.5840,0.8399
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,17,0.000000,0.5897,0.8303
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,18,0.000000,0.5956,0.8203
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,19,0.000000,0.5998,0.8102
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,20,0.000000,0.6057,0.8002
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,21,0.000000,0.6116,0.7901
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,22,0.000000,0.6175,0.7801
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,23,0.000000,0.6235,0.7701
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,24,0.000000,0.6294,0.7600
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,25,0.000000,0.6353,0.7500
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,26,0.000000,0.6413,0.7400
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,27,0.000000,0.6472,0.7299
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,28,0.000000,0.6528,0.7203
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,29,0.000000,0.6588,0.7103
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,30,0.000000,0.6629,0.7003
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,31,0.000000,0.6671,0.6902
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,32,0.000000,0.6730,0.6802
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,33,0.000000,0.6790,0.6702
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,34,0.000000,0.6849,0.6601
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,35,0.000000,0.6873,0.6501
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,36,0.000000,0.6897,0.6401
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,37,0.000000,0.6939,0.6300
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,38,0.000000,0.6998,0.6200
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,39,0.000000,0.7037,0.6104
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,40,0.000000,0.7079,0.6004
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,41,0.000000,0.7120,0.5903
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,42,0.000000,0.7162,0.5803
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,43,0.000000,0.7204,0.5703
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,44,0.000000,0.7263,0.5602
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,45,0.000000,0.7322,0.5502
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,46,0.000000,0.7382,0.5401
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,47,0.000000,0.7423,0.5301
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,48,0.000000,0.7447,0.5201
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,49,0.000000,0.7489,0.5100
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,50,0.000000,0.7513,0.5000
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,51,0.000000,0.7499,0.4904
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,52,0.000000,0.7488,0.4804
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,53,0.000000,0.7513,0.4703
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,54,0.000000,0.7572,0.4603
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,55,0.000000,0.7614,0.4503
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,56,0.000000,0.7655,0.4402
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,57,0.000000,0.7644,0.4302
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,58,0.000000,0.7668,0.4202
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,59,0.000000,0.7657,0.4101
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,60,0.000000,0.7664,0.4001
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,61,0.000000,0.7670,0.3901
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,62,0.000000,0.7692,0.3805
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,63,0.000000,0.7698,0.3704
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,64,0.000000,0.7687,0.3604
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,65,0.000000,0.7711,0.3504
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,66,0.000000,0.7718,0.3403
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,67,0.000000,0.7724,0.3303
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,68,0.000000,0.7713,0.3203
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,69,0.000000,0.7685,0.3102
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,70,0.000001,0.7691,0.3002
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,71,0.000001,0.7698,0.2901
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,72,0.000001,0.7634,0.2801
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,73,0.000002,0.7638,0.2705
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,74,0.000002,0.7662,0.2605
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,75,0.000003,0.7563,0.2505
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,76,0.000006,0.7570,0.2404
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,77,0.000009,0.7506,0.2304
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,78,0.000015,0.7442,0.2203
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,79,0.000028,0.7343,0.2103
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,80,0.000045,0.7244,0.2003
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,81,0.000075,0.7181,0.1902
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,82,0.000123,0.7152,0.1802
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,83,0.000203,0.7088,0.1702
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,84,0.000335,0.6987,0.1606
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,85,0.000710,0.6923,0.1505
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,86,0.001501,0.6789,0.1405
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,87,0.003173,0.6725,0.1305
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,88,0.010987,0.6609,0.1204
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,89,0.029312,0.6545,0.1104
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,90,0.075858,0.6464,0.1004
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,91,0.182425,0.6330,0.0903
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,92,0.320821,0.6248,0.0803
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,93,0.562176,0.6132,0.0703
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,94,0.817574,0.6033,0.0602
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,95,0.904651,0.5843,0.0506
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,96,0.962673,0.5815,0.0406
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,97,0.993307,0.5663,0.0306
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,98,0.998830,0.5441,0.0205
hotpotqa,Llama-3.3-70B-Instruct,Qwen3.6-35B-A3B,99,0.999842,0.5237,0.0105
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,1,0.000000,0.5096,0.9899
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,2,0.000000,0.5188,0.9801
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,3,0.000000,0.5284,0.9700
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,4,0.000000,0.5380,0.9598
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,5,0.000000,0.5472,0.9501
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,6,0.000000,0.5568,0.9400
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,7,0.000000,0.5661,0.9302
hotpotqa,Llama-3.3-70B-Instruct,gemma-3-4b-it,8,0.000000,0.5756,0.9201
