task_id,step_idx,MTE_A,MTE_T,MaxTE_A,MaxTE_T,PPL_A,PPL_T,SP_A,SP_T,chat_ingen_J,ptrue_A,ptrue_R,ptrue_T,tau,loop_flag,obs_changed,in_admissible,judge_correct_frac,judge_n_valid
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,14,0.11298541676910477,0.4377367893070066,0.6754605073467134,1.8897750554712127,1.0575114051650747,1.3102846059527213,0.2850270015717803,0.9999999996885537,0.3,0.8519527426927376,0.9626729137596328,0.3775372926791932,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,15,0.17630792811838242,0.3681374753501857,0.8726603374816244,1.4477273598222509,1.086137824217581,1.227060734260486,0.338430751663248,0.9999969075382026,0.1,0.11920297822324481,0.06008659600676276,0.047425916808780715,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,16,0.034314707164286216,0.5034984571188104,0.20547566067957562,2.0143340296109637,1.0084629511674086,1.3891659198296313,0.04930696230845699,0.9999999999998028,0.2,0.8807968387597163,0.9820137380674503,0.7772972837366002,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,17,0.22339970675833837,0.5110911075252523,0.5887598726372885,1.9797981627988945,1.0851530081849978,1.3612856651371779,0.33542330646925744,0.999999999999984,0.2,0.4378233782478877,0.7772982454727234,0.8175720860343365,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,18,0.048560972957086244,0.4819202201778037,0.28978747400795374,1.7589794332477457,1.0113327399722725,1.274745614105159,0.06537886337317067,0.9999999135781158,0.3,0.32082126713413084,0.7772989298291207,0.2689397935748748,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,19,0.09550410907451244,0.43863256980264326,0.27350088728195293,1.791672432144965,1.0244173835682193,1.2821598777194347,0.11362948167697318,0.9999999976846033,0.3,0.7310581799969442,0.7772994323907813,0.49999766479143576,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,20,0.056155587816968,0.43627997464098384,0.33593785145675675,2.019033471813278,1.0142946388741567,1.303064798737051,0.08163521963654397,0.9999999959497572,0.2,0.9399131291573888,0.9399129538472069,0.437821403559796,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,21,0.0018150221595645804,0.39372211583472333,0.007824493483942613,1.375245368780782,1.000206573503024,1.2824303448843026,0.0010322277343373099,0.9999960343835035,0.1,0.010986990351725318,0.07585816719130475,0.0758581762361523,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,22,0.05300232935665141,0.5383339519937013,0.27697319674357535,1.998460728199145,1.0122341451568533,1.3642534560019508,0.07036149900984712,0.9999999999999872,0.2,0.9046493849850312,0.8807967199489156,0.9399125627556963,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,23,0.08818696208347396,0.45875791135245253,0.4148123133818763,2.1299563948587017,1.023977427055991,1.2865365294914073,0.11172367928587579,0.9999999006920091,0.3,0.03732688934075944,0.0953492871747976,0.09534927148586193,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,24,0.023157544508741953,0.5067160014396185,0.1363546981560611,2.027212202936113,1.0042896144304545,1.3328351150278344,0.025355647861398656,0.9999999999218175,0.1,0.5621760694517302,0.8807964044050919,0.6224576095136806,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,25,0.00021640686846169146,0.4029790443389822,0.0011730826751673012,1.5666466637039556,1.0000203839092556,1.2516014854941617,0.00012229473042968397,0.9999999991377058,0.2,0.8175738403284243,0.8175734648118754,0.22269764952344137,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,26,0.0005033864131622987,0.3848053523560555,0.0017836998816658756,1.6159927166377053,1.000048849560911,1.2427390269532896,0.0002442120144402482,0.9999999853288142,0.3,0.017986233289077044,0.11920278947278552,0.060086597538726944,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,27,0.22683206903648512,0.5356547219683138,0.717800101148598,1.8971366199350181,1.1069003945547935,1.3668668757329085,0.4563132532477653,0.9999999999991676,0.2,0.26894038757918015,0.8519510729620129,0.6224555722417057,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",True,True,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,28,0.08566964820628913,0.47784700433095284,0.5127906959976833,1.6718854395173923,1.0264961433286621,1.344559393034145,0.14521662282090475,0.9999999997727517,0.3,0.49999997240227817,0.8807961806258128,0.3208202307222812,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,29,0.0692343311336531,0.45396237339538154,0.3354145612932858,1.7765875370601873,1.0168238357536272,1.2489108781491562,0.08003477883748644,0.9999998878664125,0.1,0.0758583387363058,0.4378220266006917,0.2689409263224282,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,30,0.027505464232379435,0.3827985491161122,0.13264670906893145,1.613099295826796,1.006075563761203,1.2661614357036604,0.02983188657954028,0.9999999898643497,0.4,0.49999999518768523,0.5621758816924897,0.2689409728882633,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.6666666666666666,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,31,0.08532307902751109,0.47715291689640715,0.41999271591412285,1.7335511138862991,1.032737061921373,1.327779938842784,0.14876164127143887,0.9999999999545632,0.3,0.3775405242913534,0.7310566190123754,0.11920291967034531,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",True,False,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,32,0.10484236737089762,0.46968236616030185,0.6283185371336228,1.9083239452314715,1.0551132472718316,1.2624993024155498,0.27522109359327085,0.9999999872951206,0.2,0.14804754940904197,0.6224578636254862,0.2226994970381762,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,33,0.0015998755742905608,0.5027068249330758,0.0066699478235827045,1.914410309339237,1.0001769109224419,1.3583840376526737,0.0008840853438139007,0.9999999999985513,0.3,0.2227000450559874,0.2689411802821493,0.22269976674743397,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,34,0.09107420536395268,0.4442375432511112,0.5463826180712021,1.8588317179481733,1.0432940299997175,1.2767805774911076,0.22453952554528855,0.9999999998647344,0.2,0.8519524998141045,0.6224585415417244,0.6791773694119487,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,35,0.19542310996501294,0.3908023852810635,0.9763756082598201,1.8720907327375564,1.2085330174750757,1.2414569777860076,0.6121110567757557,0.9999999945798326,0.3,0.06008673378942284,0.6224582567561496,0.07585815675831502,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,36,0.0705049968971287,0.5038714366758356,0.40619490654834645,1.6601043402421323,1.018628524555273,1.3203974043358573,0.10483107238394562,0.9999999002002142,0.3,0.8807948483469483,0.9525738489583637,0.880795270975928,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,37,0.013308686192647154,0.45977708090238795,0.059208605212147054,1.7179383162419464,1.0020392402936422,1.3264579497663072,0.010134119553888543,0.9999999999999986,0.2,0.14804731272259888,0.5621758877652032,0.11920429115608641,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,0.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,38,0.052589892940014225,0.5320280355904632,0.3150118130804211,2.0086496529529465,1.0146305149100827,1.3456520706198318,0.0834577642385691,0.999999999999961,0.4,0.880796160486297,0.9525735877288501,0.6791763887083393,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,39,0.0015988600575239428,0.41600680348024777,0.007139668498344079,1.4372811340412117,1.0001784050998532,1.2618976483612299,0.0008915482722429147,0.999999946756994,0.4,0.029312247657261696,0.2226997909456041,0.029312346214812532,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,40,0.06972392537962115,0.3797074320276795,0.41634445471491816,2.0447622875424543,1.0193742804433996,1.2351657481309795,0.10875322972611923,0.9999996927386278,0.3,0.6224583956780512,0.8519517003251695,0.2689385020298183,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,41,0.0685643198453003,0.39083856006373013,0.3395093544369198,1.5045743991641123,1.017220639941998,1.2033799442443835,0.08182771023547142,0.9999988774774337,0.2,0.5621760422268884,0.6791778075642062,0.11920298929646725,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,42,0.05373711303279111,0.4613407969888539,0.3149720012973774,1.595410789928408,1.0170008444874818,1.2952804458620402,0.09620045426652435,0.9999999999987713,0.2,0.9770225074001825,0.9947798331516015,0.9890130061375956,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,43,0.19832839437148908,0.47683852101518226,0.6742877269150684,1.9484234607137476,1.0860153627906293,1.3176847765901447,0.33805766768003176,0.9999999999995435,0.2,0.09534976935449126,0.4378224982503877,0.18242554828720098,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,44,0.06258148924112918,0.3904411415022571,0.3738671469330568,1.4565480237138928,1.0164945563180336,1.2209750487256676,0.09349614168223508,0.9999621597705491,0.3,0.6791772768466238,0.8807966336809839,0.37753922502031967,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,45,0.11221458972437448,0.40273540882370945,0.557008288980368,1.8929775703613037,1.0371714285231122,1.23283753197831,0.16680380623914226,0.9999999768842058,0.3,0.07585839008688801,0.4378224872786417,0.07585906170917954,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,46,0.001993061762661612,0.45699387606035113,0.009207727575088427,1.70706396302357,1.0002414661911185,1.2752763442205475,0.0014475735103518517,0.9999999999552516,0.2,0.562176501209327,0.5621744073568506,0.07585796801611439,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,47,0.16585077717523605,0.42594576197040873,0.8058357460844221,1.611448410670164,1.0930970051138382,1.257007412993991,0.3592236446301992,0.9999998887368685,0.3,0.060086638718602106,0.49999831578303555,0.060086324441414055,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,48,0.004514862268977009,0.44904708534247706,0.026712094110480644,1.6892625621473811,1.0006879838504459,1.2850816016788429,0.004117981552851813,0.9999999999997687,0.2,0.029312454681205004,0.4378222300292187,0.1480470447996316,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-CounterTop-16/trial_T20190909_051630_092360,49,0.0005625359373484511,0.39175449178382943,0.0018142444127179763,1.485232053238126,1.0000531172327263,1.2740659211746932,0.0002655438472698446,0.9999999448228903,0.1,0.010986983742007742,0.07585802214322522,0.0052202430099148696,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,1,0.15629127676417268,0.43131606720120524,0.9376799878000054,1.7069328044429584,1.237462062211744,1.2353771113483492,0.7215106188739777,0.9999999998495306,0.2,0.010986959821472523,0.02931223025775992,0.2227001838858785,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,2,0.0005202482843095974,0.28030699546119037,0.001784831336661286,1.1938614564874006,1.000050470819321,1.1393003482449016,0.00025231589154994793,0.9996491932330641,0.1,0.00012339453185214016,0.0009110528576577249,0.014063674836028233,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,3,0.07501523846945599,0.3230448917942227,0.5248981318902094,1.9400782739218005,1.0245706800973322,1.1879303937486188,0.1562640874253559,0.9999999985049259,0.2,0.8175741955940034,0.7772988331547906,0.18242396008583697,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,4,0.040050324362559425,0.2341347254936463,0.4004539174020041,1.0826501689040837,1.0133844098568592,1.1258446141662068,0.12449664873840993,0.9992758737839708,0.0,9.611033409294e-05,0.0009110498462067498,0.0007096990270064886,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,5,4.259327079424893e-05,0.43091931012561335,0.0003272188899149449,1.5491382676505627,1.000003471930856,1.3089859593523085,2.7775012897190976e-05,0.9999999570368867,0.05,0.017986356159896324,0.017986226382241,0.4999913099966995,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,6,0.012536816747199113,0.17842328976181782,0.1378832317621199,1.3938440463299817,1.00276799496175,1.1083046580844604,0.02994827319318749,0.9991710696110855,0.0,4.5397716661211094e-05,2.1444854296517777e-05,0.0005528079479321862,"{'I': 0, 'W': 1, 'R': 0, 'C': 'costly'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,7,1.921993109555401e-05,0.273220270746934,8.402758761207675e-05,1.3317184374709488,1.000001331167941,1.22191117197308,7.986970434026297e-06,0.9979965832676436,0.0,0.006692932222883971,0.006692844901575614,0.02297742029508385,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Lettuce-None-Fridge-19/trial_T20190908_100138_446072,8,3.559012312793496e-05,0.28233723905980534,0.00020211440558069705,1.1822126478773018,1.0000026093463021,1.1736214230020803,2.348381033101532e-05,0.9994602624112491,0.0,4.539771873465574e-05,4.539779724082077e-05,0.001926820132522333,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,1,0.00030275368655957797,0.29374176446084366,0.0017431035660975067,1.6226196416372216,1.000029363202042,1.1919309525978292,0.00017616110751961234,0.9999812745642935,0.3,0.000911071473691443,0.0011695103764968772,0.022977397366143744,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,2,4.7674642344152286e-05,0.21488043379998303,0.0001383695347834537,1.1505176920175149,1.000003476927151,1.0922094121982753,2.086130903988792e-05,0.994969106623399,0.2,0.0953495057775338,0.437823117983255,0.4999910637033611,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,3,0.0001603998776468183,0.11741994967448705,0.0006413237085451457,0.8200578199773143,1.0000141618034875,1.04955022921963,7.080600918618618e-05,0.8918935713561833,0.1,0.0003353499767345242,0.0007096712183821591,0.004070209698047845,"{'I': 0, 'W': 1, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,4,0.09611379329746485,0.2605571194568675,0.576518717068657,1.1685922201232928,1.0444062190344325,1.1624211499070163,0.2294810844682429,0.9997046269781816,0.2,0.008577552183370845,0.22269997961295565,0.02297750716720292,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,5,0.05026880607553616,0.4110734650057311,0.2692590342131412,1.4480937550562722,1.0140331330825587,1.2392682867816827,0.08021329807569566,0.9999906873806993,0.2,0.06008663322402379,0.047425877369820665,0.37753925414694767,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,False,0.3333333333333333,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,6,0.00030152658608305404,0.549750119872051,0.0013380869093770073,2.317952755552289,1.000028799645574,1.3959780766961696,0.00014398578741137147,0.9999999999999996,0.3,0.18242544792544815,0.4999984200924796,0.37753991322803176,"{'I': 1, 'W': 0, 'R': 1, 'C': 'free'}",False,True,True,1.0,3
pick_clean_then_place_in_recep-Mug-None-CoffeeMachine-26/trial_T20190907_233056_022802,7,0.08765736486377958,0.27363853547138217,0.5254291838139581,1.562379951506149,1.0287391719120325,1.1435982840197372,0.15633829216780204,0.9999833438966063,0.2,0.014063700666596277,0.008577488333952572,0.029312217450027774,"{'I': 1, 'W': 0, 'R': 1, 'C': 'cheap'}",False,True,True,1.0,3
