construct,dataset,assessor,target,t,phat_mean,cut_mean
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1450,0.7591,0.7578
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1479,0.7589,0.7566
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1508,0.7586,0.7560
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1537,0.7568,0.7557
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1566,0.7572,0.7550
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1595,0.7564,0.7552
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1624,0.7559,0.7545
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1653,0.7560,0.7542
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1682,0.7558,0.7540
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1711,0.7551,0.7535
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1740,0.7544,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1769,0.7539,0.7510
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1798,0.7537,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1827,0.7541,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1856,0.7542,0.7519
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1885,0.7543,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1914,0.7543,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1943,0.7543,0.7513
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,1972,0.7534,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2001,0.7530,0.7510
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2030,0.7526,0.7507
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2059,0.7525,0.7508
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2088,0.7530,0.7512
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2117,0.7530,0.7510
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2146,0.7530,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2175,0.7534,0.7512
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2204,0.7533,0.7513
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2233,0.7530,0.7512
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2262,0.7529,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2291,0.7523,0.7510
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2320,0.7521,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2349,0.7524,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2378,0.7531,0.7513
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2407,0.7529,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2436,0.7527,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2465,0.7529,0.7515
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2494,0.7535,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2523,0.7532,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2552,0.7524,0.7508
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2581,0.7526,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2610,0.7530,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2639,0.7526,0.7508
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2668,0.7526,0.7508
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2697,0.7525,0.7507
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2726,0.7521,0.7506
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2755,0.7521,0.7508
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2784,0.7525,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2813,0.7527,0.7509
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2842,0.7531,0.7511
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2871,0.7531,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2900,0.7533,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2929,0.7537,0.7523
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2958,0.7539,0.7522
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,2987,0.7539,0.7522
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3016,0.7539,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3045,0.7533,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3074,0.7535,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3103,0.7543,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3132,0.7542,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3161,0.7544,0.7532
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3190,0.7544,0.7532
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3219,0.7545,0.7531
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3248,0.7545,0.7537
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3277,0.7541,0.7541
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3306,0.7541,0.7533
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3335,0.7545,0.7523
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3364,0.7537,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3393,0.7538,0.7523
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3422,0.7539,0.7529
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3451,0.7539,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3480,0.7541,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3509,0.7537,0.7532
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3538,0.7533,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3567,0.7538,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3596,0.7534,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3625,0.7533,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3654,0.7531,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3683,0.7529,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3712,0.7532,0.7515
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3741,0.7535,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3770,0.7532,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3799,0.7533,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3828,0.7537,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3857,0.7539,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3886,0.7541,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3915,0.7536,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3944,0.7533,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,3973,0.7530,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4002,0.7526,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4031,0.7530,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4060,0.7532,0.7515
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4089,0.7533,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4118,0.7536,0.7524
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4147,0.7532,0.7519
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4176,0.7529,0.7524
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4205,0.7527,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4234,0.7527,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4263,0.7525,0.7513
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4292,0.7524,0.7515
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4321,0.7522,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4350,0.7522,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4379,0.7521,0.7514
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4408,0.7524,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4437,0.7520,0.7515
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4466,0.7524,0.7516
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4495,0.7525,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4524,0.7524,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4553,0.7527,0.7519
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4582,0.7527,0.7519
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4611,0.7528,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4640,0.7528,0.7517
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4669,0.7529,0.7518
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4698,0.7532,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4727,0.7533,0.7519
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4756,0.7533,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4785,0.7531,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4814,0.7533,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4843,0.7533,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4872,0.7531,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4901,0.7528,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4930,0.7528,0.7520
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4959,0.7532,0.7521
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,4988,0.7534,0.7522
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5017,0.7537,0.7523
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5046,0.7539,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5075,0.7540,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5104,0.7543,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5133,0.7544,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5162,0.7545,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5191,0.7544,0.7525
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5220,0.7545,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5249,0.7548,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5278,0.7549,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5307,0.7549,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5336,0.7550,0.7526
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5365,0.7553,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5394,0.7555,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5423,0.7553,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5452,0.7554,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5481,0.7553,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5510,0.7555,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5539,0.7557,0.7529
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5568,0.7559,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5597,0.7560,0.7529
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5626,0.7560,0.7532
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5655,0.7558,0.7530
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5684,0.7558,0.7529
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5713,0.7557,0.7529
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5742,0.7558,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5771,0.7560,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5800,0.7559,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5829,0.7559,0.7528
judgment,alfworld,Qwen3.6-35B-A3B,Mistral-7B-Instruct-v0.3,5858,0.7558,0.7527
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,0,0.5644,0.8124
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,28,0.5644,0.8124
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,56,0.5644,0.8124
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,84,0.5644,0.8124
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,112,0.8405,0.8105
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,140,0.8404,0.8002
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,168,0.8458,0.8056
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,196,0.8455,0.8024
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,224,0.8391,0.7988
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,252,0.8416,0.8016
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,280,0.8400,0.8003
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,308,0.8401,0.8002
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,336,0.8404,0.7986
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,364,0.8408,0.7975
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,392,0.8402,0.8001
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,420,0.8428,0.8044
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,448,0.8437,0.8055
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,476,0.8417,0.8051
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,504,0.8407,0.7994
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,532,0.8412,0.8006
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,560,0.8427,0.8029
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,588,0.8417,0.8012
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,616,0.8401,0.7978
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,644,0.8401,0.7983
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,672,0.8391,0.7940
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,700,0.8381,0.7928
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,728,0.8383,0.7942
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,756,0.8377,0.7915
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,784,0.8373,0.7918
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,812,0.8363,0.7912
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,840,0.8366,0.7895
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,868,0.8366,0.7891
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,896,0.8362,0.7895
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,924,0.8362,0.7894
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,952,0.8349,0.7879
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,980,0.8346,0.7896
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1008,0.8351,0.7897
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1036,0.8356,0.7880
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1064,0.8349,0.7877
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1092,0.8351,0.7878
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1120,0.8348,0.7877
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1148,0.8340,0.7860
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1176,0.8337,0.7863
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1204,0.8331,0.7861
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1232,0.8332,0.7860
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1260,0.8328,0.7854
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1288,0.8334,0.7859
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1316,0.8338,0.7861
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1344,0.8345,0.7859
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1372,0.8351,0.7866
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1400,0.8347,0.7867
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1428,0.8348,0.7866
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1456,0.8352,0.7869
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1484,0.8346,0.7867
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1512,0.8339,0.7865
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1540,0.8336,0.7861
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1568,0.8342,0.7871
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1596,0.8345,0.7867
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1624,0.8344,0.7875
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1652,0.8346,0.7878
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1680,0.8343,0.7880
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1708,0.8324,0.7865
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1736,0.8320,0.7871
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1764,0.8319,0.7877
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1792,0.8320,0.7884
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1820,0.8319,0.7884
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1848,0.8318,0.7877
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1876,0.8323,0.7888
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1904,0.8322,0.7874
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1932,0.8322,0.7877
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1960,0.8326,0.7875
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,1988,0.8325,0.7875
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2016,0.8330,0.7876
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2044,0.8327,0.7876
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2072,0.8327,0.7880
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2100,0.8329,0.7881
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2128,0.8330,0.7886
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2156,0.8326,0.7883
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2184,0.8324,0.7885
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2212,0.8326,0.7884
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2240,0.8327,0.7885
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2268,0.8321,0.7872
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2296,0.8322,0.7878
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2324,0.8320,0.7862
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2352,0.8322,0.7865
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2380,0.8321,0.7867
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2408,0.8319,0.7862
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2436,0.8315,0.7869
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2464,0.8316,0.7871
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2492,0.8320,0.7867
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2520,0.8317,0.7866
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2548,0.8319,0.7868
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2576,0.8317,0.7862
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2604,0.8317,0.7863
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2632,0.8319,0.7865
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2660,0.8322,0.7866
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2688,0.8320,0.7871
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2716,0.8320,0.7876
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2744,0.8324,0.7878
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2772,0.8323,0.7875
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2800,0.8320,0.7864
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2828,0.8318,0.7860
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2856,0.8317,0.7863
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2884,0.8315,0.7857
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2912,0.8316,0.7860
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2940,0.8316,0.7858
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2968,0.8313,0.7855
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,2996,0.8316,0.7866
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,3024,0.8318,0.7869
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,3052,0.8318,0.7872
judgment,alfworld,Qwen3.6-35B-A3B,Phi-4-mini-instruct,3080,0.8320,0.7864
